x,y
251.8746059811014,-222.44091270811046
251.83791649456356,-224.58320554142978
251.8012270080257,-226.72549837474895
251.76453752148785,-228.86779120806827
251.72784803495,-231.01008404138747
251.69115854841215,-233.15237687470665
251.65446906187427,-235.29466970802596
251.6177795753364,-237.43696254134517
251.4880962553044,-239.57042368369608
251.12085694577704,-241.68132396358877
250.75361763624966,-243.79222424348146
250.38637832672225,-245.90312452337426
250.01913901719487,-248.01402480326695
249.65189970766747,-250.12492508315975
249.2846603981401,-252.23582536305244
248.9174210886127,-254.34672564294513
248.5501817790853,-256.4576259228379
248.18294246955793,-258.5685262027306
247.81570316003052,-260.6794264826234
247.44846385050315,-262.7903267625161
247.08122454097577,-264.9012270424088
246.71398523144836,-267.0121273223016
246.34674592192098,-269.12302760219427
245.9795066123936,-271.2339278820871
245.43742628698448,-273.303428574163
244.8190882715619,-275.35487265109913
244.2007502561393,-277.4063167280354
243.58241224071668,-279.4577608049716
242.96407422529407,-281.50920488190786
242.34573620987146,-283.560648958844
241.72739819444888,-285.61209303578016
241.10906017902624,-287.6635371127164
240.49072216360366,-289.7149811896526
239.87238414818106,-291.7664252665889
239.25404613275845,-293.81786934352505
238.63570811733587,-295.8693134204612
238.01737010191323,-297.92075749739746
237.39903208649065,-299.9722015743336
236.7459008565736,-302.01185014711126
235.98919187058337,-304.0163840611758
235.23248288459314,-306.0209179752403
234.47577389860288,-308.0254518893049
233.71906491261268,-310.02998580336947
232.9623559266224,-312.0345197174341
232.2056469406322,-314.03905363149863
231.44893795464196,-316.0435875455631
230.6922289686517,-318.04812145962774
229.93551998266148,-320.0526553736923
229.17881099667122,-322.0571892877569
228.422102010681,-324.06172320182145
227.52303681935288,-326.00608052710857
226.61252261347812,-327.94559814317034
225.7020084076034,-329.88511575923195
224.79149420172863,-331.82463337529373
223.88097999585392,-333.7641509913554
222.9704657899792,-335.70366860741706
222.05995158410443,-337.64318622347884
221.14943737822972,-339.58270383954044
220.12246988443522,-341.45753162207177
218.95688790526106,-343.25535901977645
217.7913059260869,-345.0531864174812
216.62572394691264,-346.851013815186
215.46014196773848,-348.64884121289066
214.07919931031785,-350.27492120923887
212.58578749974194,-351.81130848663526
211.092375689166,-353.34769576403164
209.5114626769152,-354.7793875425429
207.73438736505258,-355.976370432179
205.9573120531899,-357.1733533218152
203.87700843604614,-357.5807950688967
201.75777980183116,-357.6903201856779
199.6439289466072,-357.3404641238714
198.17414037370614,-355.8835897572176
196.83933336359695,-354.21113137630823
196.15740592622984,-352.1799396885842
195.47547848886276,-350.1487480008602
194.88836158352444,-348.09582573739283
194.61759148971993,-345.97039677870845
194.34682139591538,-343.8449678200239
194.07605130211087,-341.71953886133946
193.80528120830635,-339.5941099026551
193.61563121611113,-337.4610105078377
