x,y
300.4588577392534,-350.5466022699719
302.1139989790579,-349.4371372720636
303.76914021886245,-348.3276722741552
305.42428145866694,-347.2182072762468
307.07942269847143,-346.1087422783384
308.8882386531115,-345.27506760047527
310.70256860497545,-344.45128854571914
312.51689855683935,-343.627509490963
314.3434063061376,-342.8382687611879
316.27318438296504,-342.34192041629126
318.2029624597925,-341.84557207139466
320.1327405366199,-341.34922372649805
322.0853918515687,-340.97881667095265
324.0664617017442,-340.76488361130214
326.0475315519196,-340.5509505516517
328.028601402095,-340.33701749200117
330.0173003502916,-340.2332784593953
332.0089505421081,-340.17216693247366
334.0006007339246,-340.11105540555195
335.99225092574113,-340.0499438786303
337.98407241055895,-340.0
339.9766599507402,-340.0
341.9692474909215,-340.0
343.9618350311026,-340.0
345.9544225712839,-340.0
347.9470101114651,-340.0
349.9395976516463,-340.0
351.9321825036038,-339.99762708306736
353.9247649291744,-339.9931123745578
355.9173473547449,-339.98859766604835
357.90992978031545,-339.9840829575389
359.90251220588596,-339.9795682490294
361.89509463145646,-339.9750535405199
363.887677057027,-339.97053883201045
365.8802594825975,-339.966024123501
367.872841908168,-339.9615094149915
369.86421582047495,-339.8959751118787
371.8554144340121,-339.8215897186016
373.84661304754934,-339.74720432532456
375.8378116610865,-339.67281893204745
377.8290102746237,-339.59843353877034
379.8202088881609,-339.5240481454932
381.8114075016981,-339.44966275221617
383.8026061152353,-339.37527735893906
385.7938047287725,-339.30089196566195
387.7850033423097,-339.22650657238484
389.7709168010448,-339.0648418396517
391.7565417572011,-338.8984127593366
393.74216671335745,-338.73198367902154
395.7277916695138,-338.5655545987065
397.71341662567016,-338.39912551839143
399.6990415818265,-338.23269643807635
401.6846665379829,-338.0662673577613
403.67029149413924,-337.89983827744624
405.6559164502956,-337.73340919713115
407.64154140645195,-337.5669801168161
409.6251736138148,-337.38202795674596
411.60076152053205,-337.122302085647
413.5763494272493,-336.8625762145481
415.5519373339665,-336.6028503434491
417.5275252406837,-336.3431244723502
419.50311314740094,-336.08339860125125
421.4787010541182,-335.82367273015234
423.4542889608354,-335.5639468590534
425.4298768675526,-335.30422098795447
427.40546477426983,-335.0444951168555
429.36827407732534,-334.7052137739535
431.32582241256057,-334.3331793393872
433.2833707477958,-333.9611449048208
435.24091908303103,-333.5891104702544
437.1984674182664,-333.217076035688
439.1560157535016,-332.8450416011217
441.11356408873684,-332.4730071665553
443.0711124239721,-332.1009727319889
445.0157474047743,-331.66978113309494
446.95026077023556,-331.19222156179836
448.8847741356969,-330.7146619905018
450.81928750115816,-330.23710241920514
452.75380086661954,-329.75954284790856
454.6883142320808,-329.281983276612
456.589744462475,-328.69377457719895
458.46890373457796,-328.03107891903085
460.34806300668095,-327.3683832608627
462.20844086118916,-326.65824247824025
464.03203598329026,-325.85518212189436
463.91378953977505,-325.26628599819225
461.9590155940798,-324.8799390989984
460.0042416483846,-324.49359219980465
458.01555608459086,-324.5281911886047
456.02414426051166,-324.596631324513
454.0327324364325,-324.6650714604213
452.0413206123534,-324.7335115963296
450.04990878827425,-324.80195173223785
448.0584969641951,-324.87039186814616
446.0670851401159,-324.93883200405446
444.07936374167986,-325.05480604967
442.1012516225155,-325.29455080832076
440.1231395033511,-325.53429556697154
438.1450273841868,-325.7740403256223
436.1669152650224,-326.0137850842731
434.18880314585806,-326.25352984292385
432.2106910266937,-326.49327460157457
430.23257890752933,-326.73301936022534
428.254466788365,-326.9727641188761
426.2763546692006,-327.2125088775269
424.2982425500362,-327.45225363617766
422.32361163961497,-327.7150140244598
420.3630822411501,-328.07100501176205
418.4025528426853,-328.4269959990644
416.4420234442204,-328.7829869863667
414.48149404575554,-329.13897797366906
412.52096464729067,-329.49496896097133
410.56043524882585,-329.85095994827367
408.5999058503609,-330.206950935576
406.6393764518961,-330.56294192287834
404.6788470534313,-330.9189329101807
402.7183176549664,-331.27492389748295
400.75797800633194,-331.6319558482027
398.7979355285249,-331.99061807157926
396.8378930507178,-332.3492802949558
394.8778505729108,-332.70794251833235
392.9178080951037,-333.06660474170894
390.9577656172966,-333.4252669650855
388.9977231394896,-333.783929188462
387.03768066168254,-334.14259141183857
385.0776381838755,-334.5012536352151
383.1174675828398,-334.8591474501339
381.1470918826524,-335.1558370276324
379.17671618246493,-335.4525266051309
377.2063404822774,-335.7492161826294
375.23596478209,-336.04590576012794
373.2655890819026,-336.34259533762645
371.29521338171514,-336.63928491512496
369.3248376815277,-336.9359744926235
367.3544619813402,-337.232664070122
365.3806017561348,-337.5011859165022
363.3973250317237,-337.69358794272506
361.4140483073126,-337.8859899689479
359.4307715829015,-338.07839199517076
357.4474948584904,-338.2707940213936
355.4642181340794,-338.46319604761646
353.47832689974393,-338.6022372462669
351.4857408079792,-338.60463978481164
349.4931547162146,-338.6070423233564
347.5189280957746,-338.56706102411636
346.1577210072146,-337.11189080474696
344.7965139186546,-335.6567205853776
344.02441864759885,-333.9939372989574
344.17251934891715,-332.00686123409366
344.32062005023545,-330.0197851692299
344.46872075155375,-328.0327091043661
344.61682145287205,-326.0456330395024
344.9091043023182,-324.09272067803226
345.6683589665542,-322.250456456993
346.4276136307902,-320.4081922359537
347.18686829502616,-318.5659280149145
347.94612295926214,-316.72366379387523
348.70537762349807,-314.881399572836
349.4646322877341,-313.03913535179674
350.37727264684025,-311.27130651649077
351.3546801765757,-309.5349080523985
352.33208770631114,-307.7985095883062
353.3094952360466,-306.062111124214
354.286902765782,-304.3257126601218
355.26092043701334,-302.58742792250564
356.2212309738195,-300.8415159034782
357.18154151062566,-299.09560388445067
358.1418520474318,-297.3496918654232
359.06760245769243,-295.5862780117796
359.90669756065785,-293.7789804398604
360.2367391251112,-292.2787372499202
358.24670297479224,-292.1779343446598
356.25666682447326,-292.07713143939935
354.2777498355979,-292.0608538423705
352.38148683195163,-292.6728928331938
350.48522382830544,-293.2849318240172
348.58896082465924,-293.89697081484053
346.72687706634326,-294.6017790809513
344.88680405303074,-295.3663288902929
343.04673103971817,-296.1308786996344
341.1972786334324,-296.87217404225146
339.34167839318417,-297.59822696985105
337.4503931973935,-298.1993000418496
335.49118163364744,-298.56247376580137
333.50901253798975,-298.671937107955
331.51643283149116,-298.6663497529635
329.5238531249927,-298.66076239797206
327.5471458204903,-298.42316516786366
325.5723699804389,-298.1573353598382
